time_elapsed,explained_variance,clip_range,value_loss,entropy,fps,total_timesteps,iterations,std,ep_reward_mean,policy_loss
322054.0,0.9569374732673168,0.1,8.740776,0.6609125,59.0,19038208.0,1162.0,0.4712426,0.4013159080362863,0.0034486637
322337.0,0.9649647623300552,0.1,24.10875,0.6614912,59.0,19054592.0,1163.0,0.47159043,0.4014532969551592,0.0022711372
322612.0,0.9699645899236202,0.1,13.43105,0.6604689,59.0,19070976.0,1164.0,0.47112522,0.4028736674483267,-0.0033292444
322864.0,0.969455137848854,0.1,21.733082,0.6585528,59.0,19087360.0,1165.0,0.47023788,0.4008469910465144,0.007837139
323133.0,0.9647491537034512,0.1,10.472573,0.66184914,59.0,19103744.0,1166.0,0.4716693,0.3987156903606732,-0.00041119056
323403.0,0.9578868262469769,0.1,4.053859,0.66069734,59.0,19120128.0,1167.0,0.47121343,0.4044187458628286,0.011811786
323639.0,0.970413563773036,0.1,15.351466,0.6621909,59.0,19136512.0,1168.0,0.47181612,0.4043885856935222,0.0036909748
323947.0,0.9728570245206356,0.1,17.566439,0.66191876,59.0,19152896.0,1169.0,0.47168356,0.403424127511531,0.006437747
324236.0,0.962284218519926,0.1,39.91458,0.66201913,59.0,19169280.0,1170.0,0.47179145,0.4078345973017487,0.015030069
324530.0,0.9675108455121516,0.1,14.721047,0.66026103,59.0,19185664.0,1171.0,0.47105852,0.406660034724195,-0.00011917669
324811.0,0.9614070802927016,0.1,31.14993,0.6585525,59.0,19202048.0,1172.0,0.4701465,0.4090771782342959,0.0060909567
325070.0,0.972070200368762,0.1,13.297822,0.6577417,59.0,19218432.0,1173.0,0.4697063,0.4094569573137693,0.011823562
325319.0,0.9605748504400252,0.1,5.9418726,0.65863043,59.0,19234816.0,1174.0,0.4700647,0.4092246971423044,-0.005812347
325573.0,0.9698552209883928,0.1,23.980612,0.6561902,59.0,19251200.0,1175.0,0.46885148,0.4119250339001306,0.02142553
325850.0,0.9698028787970544,0.1,24.145103,0.65361893,59.0,19267584.0,1176.0,0.46752602,0.4149961377421543,0.011071135
326139.0,0.9695356413722038,0.1,13.935326,0.65425336,59.0,19283968.0,1177.0,0.46783385,0.414143517989851,8.28607e-05
326394.0,0.9684447161853312,0.1,16.591963,0.655295,59.0,19300352.0,1178.0,0.46821776,0.4133507886096255,0.009621283
326665.0,0.970367781817913,0.1,33.457333,0.657149,59.0,19316736.0,1179.0,0.4690959,0.408679833530256,0.012247269
326910.0,0.9671853855252266,0.1,19.24117,0.6580097,59.0,19333120.0,1180.0,0.46944103,0.4061036758977769,0.0059950184
327202.0,0.9664550498127936,0.1,16.179634,0.6580013,59.0,19349504.0,1181.0,0.46958923,0.4061145653427331,0.012787813
327458.0,0.9629908688366412,0.1,14.241209,0.6563473,59.0,19365888.0,1182.0,0.4688348,0.4035258912385188,-0.0017361655
327724.0,0.9742076378315688,0.1,7.6823807,0.66025674,59.0,19382272.0,1183.0,0.47068375,0.4053631136843874,0.0007823268
327997.0,0.9663469716906548,0.1,19.188475,0.6607334,59.0,19398656.0,1184.0,0.47095412,0.4028947102358658,-0.0020951694
328272.0,0.969626810401678,0.1,9.428104,0.65954983,59.0,19415040.0,1185.0,0.4703262,0.4060086262685018,0.006162186
328551.0,0.9705284219235182,0.1,7.3510227,0.6594785,59.0,19431424.0,1186.0,0.47016782,0.4108720944718589,0.003934282
328831.0,0.9677785113453864,0.1,4.006089,0.65979177,59.0,19447808.0,1187.0,0.47034296,0.4079097086098976,0.0038251318
329074.0,0.9648679792881012,0.1,20.12325,0.6628572,59.0,19464192.0,1188.0,0.47192922,0.4096747692680111,-0.0041798125
329340.0,0.9723124653100969,0.1,11.211514,0.66337407,59.0,19480576.0,1189.0,0.4722355,0.4183350532064684,0.0020609107
329611.0,0.9611302874982356,0.1,19.909256,0.66134626,59.0,19496960.0,1190.0,0.4713761,0.4188285756846777,-0.008335356
329909.0,0.970972279086709,0.1,9.991109,0.6645201,59.0,19513344.0,1191.0,0.4729062,0.4211603823278294,0.007945748
330184.0,0.9710835218429564,0.1,7.669936,0.66398937,59.0,19529728.0,1192.0,0.4726325,0.4194535995109449,0.0024301894
330441.0,0.972066381946206,0.1,5.012369,0.6626711,59.0,19546112.0,1193.0,0.47209358,0.4208918532495095,0.0050504245
330699.0,0.9716745186597108,0.1,14.338679,0.66576195,59.0,19562496.0,1194.0,0.47362894,0.4211413267397568,0.007675465
330993.0,0.9673711359500884,0.1,7.3521056,0.6641472,59.0,19578880.0,1195.0,0.47299606,0.4179816039331259,0.000646268
331240.0,0.9693113826215268,0.1,10.715493,0.66004264,59.0,19595264.0,1196.0,0.47094327,0.4125107938862678,0.0028980318
331522.0,0.9720744770020248,0.1,11.307111,0.6594731,59.0,19611648.0,1197.0,0.4707622,0.4178873343664812,0.006048143
331777.0,0.9686464481055737,0.1,4.2003756,0.6602074,59.0,19628032.0,1198.0,0.4712023,0.4186847902692826,0.0033720061
332072.0,0.9698716960847378,0.1,7.7002707,0.66314256,59.0,19644416.0,1199.0,0.47250828,0.4211796745097766,0.011409491
332321.0,0.9633499719202518,0.1,20.032738,0.66302574,59.0,19660800.0,1200.0,0.47241563,0.4211210281955706,-0.0034048636
332575.0,0.972175532951951,0.1,6.366238,0.66385955,59.0,19677184.0,1201.0,0.4729023,0.4161938751545861,0.00082011335
332866.0,0.9667750224471092,0.1,6.8925557,0.6637306,59.0,19693568.0,1202.0,0.4726521,0.4199760416650002,0.006732654
333106.0,0.9681985341012478,0.1,7.092863,0.6653966,59.0,19709952.0,1203.0,0.47340518,0.4168963221212529,0.00011437014
333380.0,0.9771850574761628,0.1,9.063488,0.6639608,59.0,19726336.0,1204.0,0.47274438,0.4184087388626062,0.008800054
333611.0,0.9675798378884792,0.1,5.0246058,0.66247714,59.0,19742720.0,1205.0,0.47194725,0.4176586680688349,-0.00092919916
333882.0,0.9693608973175288,0.1,5.7434335,0.662922,59.0,19759104.0,1206.0,0.47200003,0.4195851554940383,0.01649556
334174.0,0.963851373642683,0.1,32.228043,0.66380227,59.0,19775488.0,1207.0,0.47257042,0.4179033739593384,0.013864357
334435.0,0.963932704180479,0.1,23.333769,0.6609255,59.0,19791872.0,1208.0,0.4712088,0.4176844568465482,0.00084578246
334730.0,0.9728903863579036,0.1,11.463233,0.66247624,59.0,19808256.0,1209.0,0.47193956,0.4116512000130268,0.0036476534
335020.0,0.961231417953968,0.1,20.973297,0.6632534,59.0,19824640.0,1210.0,0.47227636,0.4122851616736195,-0.003661105
335276.0,0.9633884392678738,0.1,19.53747,0.6632764,59.0,19841024.0,1211.0,0.47229594,0.4131922042862208,0.0016611479
335525.0,0.9705366436392068,0.1,15.445501,0.6642202,59.0,19857408.0,1212.0,0.47281638,0.4111257101376511,-0.0013089385
335799.0,0.97252893820405,0.1,9.091715,0.6652403,59.0,19873792.0,1213.0,0.4735321,0.4112322668844239,0.012731684
336045.0,0.9683580100536346,0.1,6.7644997,0.6673454,59.0,19890176.0,1214.0,0.4744374,0.4116152181883031,0.009875539
336314.0,0.9773516803979874,0.1,20.141804,0.6654701,59.0,19906560.0,1215.0,0.473565,0.4118130235776736,-0.00027551502
336601.0,0.9709087256342172,0.1,15.924901,0.6656548,59.0,19922944.0,1216.0,0.47368732,0.4063761183170596,-0.0011053272
336874.0,0.965195383876562,0.1,28.379547,0.6680272,59.0,19939328.0,1217.0,0.4748206,0.4036600342639506,0.0070531406
337164.0,0.9634132459759712,0.1,20.812082,0.67063046,59.0,19955712.0,1218.0,0.4761502,0.4010168537255417,-0.0022785407
337464.0,0.9685851149260998,0.1,22.579252,0.672677,59.0,19972096.0,1219.0,0.47692496,0.399189485714797,0.0046043005
337698.0,0.9667514637112616,0.1,23.623009,0.67382133,59.0,19988480.0,1220.0,0.47737828,0.3959935680136118,0.010465939
337991.0,0.9755114503204824,0.1,7.3012424,0.6743601,59.0,20004864.0,1221.0,0.4775494,0.3982705658893312,0.008096544
338272.0,0.9640824981033802,0.1,5.6595535,0.6752899,59.0,20021248.0,1222.0,0.4781488,0.3986444680103117,0.00830679
338561.0,0.967654749751091,0.1,34.49894,0.6766857,59.0,20037632.0,1223.0,0.47881755,0.3993261840340395,-0.00408262
338823.0,0.9688258469104768,0.1,35.37827,0.67831725,59.0,20054016.0,1224.0,0.47961515,0.396771507697242,-0.0049555935
339117.0,0.9692430067807436,0.1,8.807069,0.6806818,59.0,20070400.0,1225.0,0.4806404,0.3955539716512575,-0.0035492452
339391.0,0.9650693535804749,0.1,8.62018,0.6841084,59.0,20086784.0,1226.0,0.4822874,0.3961309236884077,0.007929316
339670.0,0.9713226929306984,0.1,16.237907,0.681903,59.0,20103168.0,1227.0,0.4811886,0.3941848185735888,-0.00055908784
339965.0,0.9666972309350969,0.1,6.9637337,0.685584,59.0,20119552.0,1228.0,0.4829575,0.3950079738018591,0.006137281
340252.0,0.966952133923769,0.1,20.024218,0.6823896,59.0,20135936.0,1229.0,0.48136824,0.3946404356653233,0.0037291432
340518.0,0.9705682639032602,0.1,19.876923,0.682394,59.0,20152320.0,1230.0,0.48129588,0.3960988437147059,-0.0026491135
340812.0,0.9718942176550628,0.1,10.981092,0.6836166,59.0,20168704.0,1231.0,0.48175773,0.3943603863909891,-0.0025664521
341090.0,0.9630628786981106,0.1,26.663294,0.6837856,59.0,20185088.0,1232.0,0.48179835,0.3981405381499209,0.0054065585
341369.0,0.9582953453063964,0.1,15.734573,0.6817635,59.0,20201472.0,1233.0,0.48073,0.3958671558430695,0.0019561471
341647.0,0.9699435699731112,0.1,23.165184,0.68044806,59.0,20217856.0,1234.0,0.48000056,0.3962749186233502,0.0070059635
341920.0,0.9633392207324504,0.1,16.426743,0.6809365,59.0,20234240.0,1235.0,0.48021737,0.3968305717217294,0.013407448
342216.0,0.97324263677001,0.1,9.7531,0.6840339,59.0,20250624.0,1236.0,0.48158446,0.3996766212585976,0.0057047727
342502.0,0.96713562682271,0.1,30.779762,0.68622845,59.0,20267008.0,1237.0,0.48265943,0.4054273831365458,-0.0016482314
342778.0,0.9676269255578518,0.1,13.246962,0.6838123,59.0,20283392.0,1238.0,0.48154345,0.4054809383764679,-0.0006214939
343084.0,0.9665393121540546,0.1,9.992531,0.68624175,59.0,20299776.0,1239.0,0.48271203,0.4070275405024988,0.008826405
343320.0,0.9677735567092896,0.1,13.597165,0.6859116,59.0,20316160.0,1240.0,0.48255032,0.4054369618501048,0.003482392
343587.0,0.9720741640776396,0.1,8.2263775,0.68519175,59.0,20332544.0,1241.0,0.48215064,0.4059847871749195,-0.00013902318
343878.0,0.9654577001929284,0.1,4.9915953,0.68708104,59.0,20348928.0,1242.0,0.48305717,0.3973641020652671,0.0023396239
344144.0,0.9689104650169612,0.1,18.317467,0.6874792,59.0,20365312.0,1243.0,0.48327556,0.4000666149775677,0.0052154036
344420.0,0.9641917534172536,0.1,11.515997,0.685716,59.0,20381696.0,1244.0,0.4823967,0.4012867144293427,0.0061091445
344684.0,0.9691535197198392,0.1,6.8391457,0.68443614,59.0,20398080.0,1245.0,0.4818402,0.4018133523357714,0.0037958324
344954.0,0.9719313867390156,0.1,25.24371,0.6842076,59.0,20414464.0,1246.0,0.48167866,0.404659842170726,0.006164068
345224.0,0.9734928719699384,0.1,17.904642,0.68643856,59.0,20430848.0,1247.0,0.48282847,0.3997057340749977,0.010306155
345494.0,0.972631150856614,0.1,17.888418,0.68925774,59.0,20447232.0,1248.0,0.48417258,0.3987668877807101,0.011458331
345729.0,0.9741591233760118,0.1,16.868956,0.6896086,59.0,20463616.0,1249.0,0.48438096,0.396647505019442,0.006001464
346016.0,0.9664663784205914,0.1,12.842366,0.68994874,59.0,20480000.0,1250.0,0.48453718,0.3958334313247361,0.0059249103
346265.0,0.9731291625648736,0.1,16.486393,0.68982935,59.0,20496384.0,1251.0,0.48450953,0.390404318675736,0.0043501435
346513.0,0.9661550745368004,0.1,30.290413,0.69184506,59.0,20512768.0,1252.0,0.48545074,0.3929809910326317,-0.0010779919
346778.0,0.9642573446035384,0.1,15.03957,0.6953554,59.0,20529152.0,1253.0,0.48719066,0.3921778295138174,0.0025435463
347043.0,0.978118684142828,0.1,10.047496,0.6942565,59.0,20545536.0,1254.0,0.48659715,0.3916353732004382,0.0020802
347348.0,0.9734721630811692,0.1,8.54261,0.69394743,59.0,20561920.0,1255.0,0.48639363,0.392519092437245,-0.0020393874
347635.0,0.9676881060004234,0.1,15.211528,0.69560426,59.0,20578304.0,1256.0,0.4873062,0.3862399507413216,0.008049312
347935.0,0.968429397791624,0.1,10.93122,0.69605416,59.0,20594688.0,1257.0,0.48755127,0.3904620565855788,0.00012781937
348218.0,0.9642439149320126,0.1,15.506157,0.6966208,59.0,20611072.0,1258.0,0.4880116,0.3939092424424094,-0.0042231428
348482.0,0.9687585812062024,0.1,31.819809,0.6977397,59.0,20627456.0,1259.0,0.4885265,0.3936670602209678,-2.3292378e-05
348753.0,0.9618433229625224,0.1,33.05685,0.6961813,59.0,20643840.0,1260.0,0.4877344,0.3982997543221456,-0.0068343803
349018.0,0.9661848694086076,0.1,15.559087,0.6982148,59.0,20660224.0,1261.0,0.48866302,0.4012271426856325,0.013736681
349310.0,0.9650700390338898,0.1,9.385111,0.7007157,59.0,20676608.0,1262.0,0.48990312,0.4054211229989161,0.010670113
349598.0,0.9722051918506622,0.1,8.55844,0.6995638,59.0,20692992.0,1263.0,0.4892977,0.4035360962904205,-0.0029952377
349876.0,0.9718867242336272,0.1,17.700922,0.69996226,59.0,20709376.0,1264.0,0.4895091,0.4027679570181919,-0.0050451066
350154.0,0.961985308676958,0.1,14.438521,0.7027653,59.0,20725760.0,1265.0,0.49085402,0.4050615538278035,0.005072803
350419.0,0.9674925543367864,0.1,11.753243,0.7024368,59.0,20742144.0,1266.0,0.49068958,0.4079939549109649,0.0035731243
350701.0,0.9707407169044018,0.1,11.304649,0.7054561,59.0,20758528.0,1267.0,0.49221173,0.4102982444043188,0.002256059
350947.0,0.962929479777813,0.1,24.337784,0.70878327,59.0,20774912.0,1268.0,0.49396476,0.4086297760169218,0.0041484386
351197.0,0.9669366143643856,0.1,23.9703,0.70821774,59.0,20791296.0,1269.0,0.49369946,0.4085977212142422,0.025938962
351485.0,0.9706315025687218,0.1,5.1717367,0.70736325,59.0,20807680.0,1270.0,0.49342299,0.405935740080767,-0.0029326389
351741.0,0.9650944769382476,0.1,6.3000097,0.70518386,59.0,20824064.0,1271.0,0.4924089,0.4079184250826342,0.020767491
352034.0,0.9664798863232136,0.1,15.7534485,0.7050413,59.0,20840448.0,1272.0,0.49236637,0.40486819835294,0.0016557141
352298.0,0.9645692743360996,0.1,12.91596,0.70144224,59.0,20856832.0,1273.0,0.49066108,0.4052484211449351,0.008753509
352575.0,0.9686385467648506,0.1,15.880114,0.70166093,59.0,20873216.0,1274.0,0.49064112,0.4078442694114266,0.0027233902
352837.0,0.9651687294244766,0.1,28.406523,0.7016988,59.0,20889600.0,1275.0,0.49071202,0.4047856902280141,-0.0019180868
353131.0,0.96793470159173,0.1,20.674232,0.6997787,59.0,20905984.0,1276.0,0.489674,0.406472922212599,0.0023386516
353390.0,0.965866569429636,0.1,36.836693,0.70074767,59.0,20922368.0,1277.0,0.49008274,0.4006643402072608,0.0031515043
353649.0,0.9749154150485992,0.1,14.479302,0.6998023,59.0,20938752.0,1278.0,0.48968863,0.4011913001511933,0.0023940005
353924.0,0.9702755566686392,0.1,27.627966,0.7041935,59.0,20955136.0,1279.0,0.49201265,0.4021344469321047,0.0034851222
354158.0,0.9676342085003852,0.1,15.989921,0.70662963,59.0,20971520.0,1280.0,0.4931795,0.400989510765558,0.0014815964
354433.0,0.9732894077897072,0.1,3.2220192,0.70675766,59.0,20987904.0,1281.0,0.49325484,0.400358366838796,0.007161947
354677.0,0.9722217041999102,0.1,16.322798,0.70833075,59.0,21004288.0,1282.0,0.49402896,0.4030226428192301,0.005926552
354960.0,0.9721710551530124,0.1,9.60893,0.7096863,59.0,21020672.0,1283.0,0.4945639,0.4016881641187941,-0.002660782
355251.0,0.968253381550312,0.1,17.48791,0.7105907,59.0,21037056.0,1284.0,0.4949552,0.4061005867715584,0.006495473
355488.0,0.9660990312695504,0.1,20.383324,0.70877016,59.0,21053440.0,1285.0,0.49406058,0.4068959887794592,0.004173925
355776.0,0.9751477893441916,0.1,4.6375604,0.71151954,59.0,21069824.0,1286.0,0.4954056,0.4062544168433192,0.007483151
356060.0,0.9591954462230206,0.1,19.500135,0.71325284,59.0,21086208.0,1287.0,0.49639934,0.4085101430924924,-0.002579961
356306.0,0.9772420898079872,0.1,7.8843284,0.71558475,59.0,21102592.0,1288.0,0.49750668,0.4039729022113288,0.002804229
356579.0,0.9718787427991628,0.1,14.0573225,0.71299523,59.0,21118976.0,1289.0,0.49635863,0.4039209838523726,-0.0010973178
356836.0,0.9710535351186992,0.1,18.305582,0.71701115,59.0,21135360.0,1290.0,0.4983372,0.4096208750010787,0.0074285865
357113.0,0.9764030314981936,0.1,7.2074046,0.71833503,59.0,21151744.0,1291.0,0.49900135,0.4062765489088984,0.009536913
357392.0,0.9722123350948096,0.1,16.151642,0.72081864,59.0,21168128.0,1292.0,0.50042945,0.4052405488904155,0.012144357
357676.0,0.971596386283636,0.1,26.237595,0.71776754,59.0,21184512.0,1293.0,0.49882013,0.408703223819853,0.020979825
357915.0,0.9673434980213642,0.1,25.147957,0.7182517,59.0,21200896.0,1294.0,0.49905246,0.4002472793418117,0.0013822112
358188.0,0.9680912084877492,0.1,10.899212,0.7201752,59.0,21217280.0,1295.0,0.4999961,0.4000860826193445,0.005788319
358456.0,0.967265583574772,0.1,23.883726,0.72286713,59.0,21233664.0,1296.0,0.50138307,0.4007638286460911,-0.0018697688
358746.0,0.963857300579548,0.1,8.334811,0.72219753,59.0,21250048.0,1297.0,0.50112593,0.4000091430791407,0.005765902
359025.0,0.9621084667742252,0.1,10.396936,0.7266631,59.0,21266432.0,1298.0,0.5034361,0.4056812135568048,0.008192866
359266.0,0.9718938544392586,0.1,17.66662,0.72617215,59.0,21282816.0,1299.0,0.503255,0.4052972989797264,0.006626091
359525.0,0.9668797589838504,0.1,26.263163,0.7279417,59.0,21299200.0,1300.0,0.5041559,0.4006530938455735,0.0008855518
359790.0,0.9668058082461356,0.1,12.859795,0.7252809,59.0,21315584.0,1301.0,0.5028913,0.4000176981282483,-0.0021175249
360075.0,0.9688561242073774,0.1,9.815964,0.7241496,59.0,21331968.0,1302.0,0.5023897,0.4022542755016433,0.0001804065
360371.0,0.954872351139784,0.1,6.4844427,0.7245714,59.0,21348352.0,1303.0,0.5025296,0.4009912186843965,0.016729726
360627.0,0.9636523462831974,0.1,26.092741,0.72362006,59.0,21364736.0,1304.0,0.50192225,0.4047482716774453,0.0014390387
360910.0,0.9718660097569228,0.1,5.538496,0.7240203,59.0,21381120.0,1305.0,0.5020383,0.4063971583029722,0.019678308
361194.0,0.9694982524961232,0.1,3.5257325,0.7216257,59.0,21397504.0,1306.0,0.5008024,0.4071792481274728,0.0025540218
361473.0,0.966268066316843,0.1,27.715017,0.7206105,59.0,21413888.0,1307.0,0.5003859,0.4062280289331702,-0.0025507202
361756.0,0.9700661487877368,0.1,20.00916,0.71855086,59.0,21430272.0,1308.0,0.49937844,0.4039723454638815,0.00013500825
362049.0,0.966056365519762,0.1,13.356592,0.7197078,59.0,21446656.0,1309.0,0.5000364,0.4049724755487268,-0.0001774896
362334.0,0.9698255490511656,0.1,18.28718,0.7227805,59.0,21463040.0,1310.0,0.50153315,0.4066163519076468,-0.0035384693
362596.0,0.9642848931252956,0.1,7.026901,0.724957,59.0,21479424.0,1311.0,0.50251615,0.4104858678573852,0.002944922
362883.0,0.9691761080175638,0.1,21.789383,0.7265979,59.0,21495808.0,1312.0,0.5032367,0.4078200880112946,-0.0055048885
363115.0,0.9555857703089714,0.1,46.12198,0.7283535,59.0,21512192.0,1313.0,0.5041171,0.4049611779649135,-0.0016784817
363364.0,0.9668511003255844,0.1,10.7570915,0.7301645,59.0,21528576.0,1314.0,0.505093,0.4041353218915951,0.006492233
363614.0,0.9672631993889808,0.1,9.074014,0.73062885,59.0,21544960.0,1315.0,0.5053789,0.4028510286774206,0.021937745
363858.0,0.9707909133285284,0.1,6.019574,0.73272705,59.0,21561344.0,1316.0,0.5064285,0.3989778430878996,-0.00096021686
364148.0,0.9690818134695292,0.1,11.549765,0.7319147,59.0,21577728.0,1317.0,0.5060099,0.39706566071763,-0.0019544614
364440.0,0.9679942838847636,0.1,11.883482,0.7352438,59.0,21594112.0,1318.0,0.507538,0.4022896802731995,-0.00058794953
364684.0,0.9581646770238876,0.1,17.842697,0.7328762,59.0,21610496.0,1319.0,0.5064189,0.4044812903946928,0.01979832
364994.0,0.9641046971082688,0.1,12.365611,0.7325751,59.0,21626880.0,1320.0,0.5062359,0.4082326923443237,0.0011841115
365309.0,0.9599069058895112,0.1,12.202405,0.7314938,59.0,21643264.0,1321.0,0.5056499,0.4064017486156956,0.0041957702
365539.0,0.965232778340578,0.1,5.992813,0.7324546,59.0,21659648.0,1322.0,0.5060538,0.4054142771986054,0.017019926
365775.0,0.9700295068323612,0.1,9.894602,0.73287344,59.0,21676032.0,1323.0,0.5063518,0.4046189409864899,0.0020520599
366074.0,0.9667809382081032,0.1,7.6753554,0.7338074,59.0,21692416.0,1324.0,0.5069875,0.406418397786459,-0.00041796453
366351.0,0.9675397500395776,0.1,3.8320477,0.7368271,59.0,21708800.0,1325.0,0.50862426,0.4100369433628339,0.0032070014
366632.0,0.9725785553455352,0.1,6.2963233,0.7389248,59.0,21725184.0,1326.0,0.50971717,0.4108202875531336,-0.0015423051
366914.0,0.968375127762556,0.1,12.61899,0.7394792,59.0,21741568.0,1327.0,0.51009,0.4135489072896199,0.0045092595
367169.0,0.9672756157815456,0.1,12.125868,0.74190396,59.0,21757952.0,1328.0,0.51124746,0.4105453604823976,0.0023514847
367459.0,0.9630223214626312,0.1,13.916197,0.74233806,59.0,21774336.0,1329.0,0.51145107,0.4061538110907786,0.00064184796
367685.0,0.9625776335597038,0.1,10.975668,0.7441126,59.0,21790720.0,1330.0,0.51240003,0.4016159915456766,0.006511922
367973.0,0.9697632119059564,0.1,5.8061056,0.7443262,59.0,21807104.0,1331.0,0.51263666,0.4050640732570745,0.004149706
368228.0,0.9683080203831196,0.1,11.972599,0.7451843,59.0,21823488.0,1332.0,0.51304257,0.4051468947901115,-0.0030319048
368537.0,0.9702862333506346,0.1,17.64267,0.7470002,59.0,21839872.0,1333.0,0.5139614,0.4093702559866002,-0.0027708467
